640904	24	796	5
122203	18	716	0
1676592	18	716	0
177323	18	716	0
2032482	18	716	0
1412224	23	742	5
1544708	19	698	0
618369	19	699	0
67063	12	361	3
1701594	23	654	2
2017666	23	654	2
1207597	23	741	5
1250383	24	741	5
1516725	24	741	5
1577179	24	741	5
160436	26	608	2
1786531	24	741	5
1542097	15	700	4
1696675	15	700	4
456708	15	700	4
1309765	10	782	0
1436513	10	782	0
1525009	10	782	0
752768	10	782	0
1456293	22	636	2
1179694	23	660	2
1188052	22	709	2
1501168	22	709	2
1595964	22	709	2
312212	23	660	2
323425	23	660	2
377652	22	709	2
611748	23	660	2
2010544	18	599	2
701314	26	713	5
981100	26	713	5
2025152	21	457	1
488434	21	457	1
1618639	13	287	3
1714626	11	497	1
1933032	11	497	1
2019254	20	305	1
1280724	22	690	2
1336153	22	690	2
1367385	22	690	2
1571710	22	690	2
640518	24	698	2
757916	13	373	1
1156732	20	691	2
1257219	28	803	5
1431907	23	800	5
1446327	23	800	5
1911656	20	691	2
1946340	20	691	2
246751	20	691	2
338161	20	691	2
565854	35	806	5
587358	35	806	5
1663312	19	691	2
684948	19	691	2
1161194	17	530	1
1315762	17	530	1
527768	17	530	1
1306211	15	270	3
1862404	14	276	3
1931837	14	276	3
2086443	14	276	3
526065	14	276	3
688993	14	276	3
169591	16	690	4
1856735	16	690	4
1960341	16	690	4
403520	16	690	4
1456249	13	517	1
1992013	13	517	1
242631	13	517	1
345353	13	517	1
858135	12	517	1
1291721	14	629	4
1356646	30	841	5
1447202	20	610	2
1586794	30	841	5
1613963	30	841	5
1748876	14	629	4
885725	14	629	4
306582	16	619	4
678435	16	619	4
707404	16	619	4
100068	19	716	0
1053269	19	716	0
475855	19	716	0
684101	19	716	0
1089957	15	426	1
610043	12	343	3
827020	12	343	3
969451	12	343	3
1241012	16	513	1
1361307	15	488	1
142466	16	513	1
1706270	15	488	1
777486	22	807	0
1611198	13	500	1
1670069	13	514	1
2091593	13	500	1
50181	13	514	1
587043	13	514	1
638913	13	514	1
67142	13	514	1
909165	13	501	1
1532681	10	658	4
580188	10	658	4
611145	10	658	4
617956	16	610	4
1736714	20	531	2
1741074	20	531	2
1192940	13	805	0
2048749	13	805	0
461226	10	658	4
538137	13	805	0
594501	10	658	4
784969	10	658	4
898597	13	805	0
1120728	19	688	2
1190174	19	688	2
1371050	19	688	2
2035573	19	688	2
531900	19	688	2
1167284	16	390	1
990811	14	554	4
1188959	16	538	1
1523762	14	430	1
488621	14	430	1
1450164	12	515	1
473898	12	515	1
71940	12	515	1
1447229	15	611	4
1882507	15	611	4
2071991	15	611	4
477481	15	611	4
388680	16	596	4
106322	16	698	0
1796183	16	698	0
543205	16	698	0
621318	16	698	0
675542	16	698	0
1700399	19	657	2
369571	31	832	5
495864	19	657	2
1361849	21	698	2
1605651	21	698	2
695430	21	698	2
132087	22	454	1
1136315	9	265	3
125263	9	265	3
129827	9	265	3
1482174	9	265	3
232309	9	265	3
66208	9	265	3
1965255	17	549	4
1131984	41	744	5
1318220	25	692	5
841552	31	717	5
1133817	21	706	2
328315	21	706	2
984430	21	706	2
1983777	31	800	5
2035400	15	478	1
873560	19	807	0
1089795	18	649	2
1916515	18	649	2
399441	29	836	5
709950	29	836	5
732959	29	836	5
830650	29	836	5
97613	29	836	5
998537	18	649	2
1897723	18	779	0
1143027	20	668	2
1571662	20	668	2
1038396	15	452	1
1195660	15	452	1
1916216	26	704	5
1075494	28	841	5
1178625	32	820	5
119477	28	841	5
146240	28	841	5
1495587	24	775	5
1633558	24	775	5
1707585	28	841	5
1744503	24	775	5
1848529	28	841	5
1996962	24	775	5
2094648	28	841	5
327024	25	838	5
376187	24	775	5
411180	15	693	4
618704	28	841	5
682679	25	776	5
821837	24	775	5
839308	24	775	5
968967	29	839	5
1595318	23	767	5
233486	13	613	4
725044	13	613	4
973520	13	613	4
1000618	15	687	4
1155219	15	687	4
1464746	15	687	4
1634680	34	842	5
1739657	34	842	5
1980	15	687	4
683188	15	687	4
716093	34	842	5
745214	34	842	5
1844006	15	479	1
1111880	27	723	5
1620429	24	614	2
1734426	24	614	2
1990829	27	723	5
2019730	24	614	2
326406	27	723	5
403407	27	723	5
1156573	13	664	4
808776	13	664	4
1098079	11	601	4
1701178	11	601	4
708024	11	601	4
732769	11	601	4
1237532	13	576	4
1419353	13	576	4
1824852	13	576	4
1036585	25	769	5
1198429	25	769	5
1294347	25	769	5
1368148	25	769	5
1629151	25	769	5
1132076	11	243	3
1807119	18	577	2
2065046	10	267	3
774775	11	243	3
1642577	17	662	4
1814971	17	662	4
299151	17	662	4
1120951	21	607	2
1608156	21	607	2
1642096	20	748	0
1658699	28	838	5
1845176	21	607	2
834954	15	508	1
849388	15	508	1
962936	15	508	1
478052	16	626	4
57612	19	583	2
1121686	20	718	0
1452666	15	599	4
1584543	20	718	0
316759	14	644	4
345473	14	644	4
650299	20	718	0
776776	15	599	4
829928	20	718	0
871859	20	718	0
1039213	18	626	2
1155530	18	626	2
991847	18	626	2
1729147	23	646	2
1749640	23	646	2
1700924	10	278	3
1279196	12	272	3
1288890	28	862	5
1385263	12	272	3
1419745	28	862	5
1635124	28	862	5
1646340	12	272	3
1892771	12	272	3
290906	28	862	5
296930	28	862	5
484032	12	272	3
1693514	12	515	1
1536714	12	603	4
203184	17	710	0
2090691	17	710	0
1005513	18	554	2
1916658	18	554	2
2044130	18	554	2
954790	18	554	2
1288670	15	220	3
777421	10	590	4
1055496	9	387	3
1188585	9	387	3
1330222	9	387	3
1443061	9	387	3
501107	9	387	3
1566163	17	690	0
1835160	17	690	0
1743490	19	664	2
77556	19	664	2
1151635	12	450	1
1526981	12	450	1
1728854	16	749	0
1896760	16	749	0
20345	12	450	1
545151	12	450	1
1112410	19	584	2
398396	13	613	4
675561	13	613	4
1779722	8	348	3
187130	12	526	1
205315	12	526	1
669571	12	526	1
737536	12	526	1
1309692	13	548	1
2066984	13	548	1
688770	13	548	1
702381	13	548	1
1425069	14	627	4
2083480	14	627	4
299987	14	627	4
1186227	16	663	4
1421737	16	663	4
320089	16	663	4
837989	26	686	5
1089132	17	634	4
539017	28	764	5
1670140	15	717	0
378097	15	717	0
445000	15	717	0
570066	15	717	0
780918	15	717	0
1247014	13	253	3
1376649	13	649	4
359236	13	649	4
490230	13	649	4
1346077	17	572	4
273501	17	572	4
862889	21	501	2
1496312	15	266	3
1918785	13	571	4
1980990	19	734	0
664771	13	571	4
1038735	14	514	1
2037056	14	514	1
624494	14	514	1
1570579	12	682	4
356121	14	665	4
118688	19	687	2
302440	15	696	4
896600	15	696	4
1552550	30	843	5
1838599	15	634	4
1964353	31	712	5
394482	15	634	4
400052	31	712	5
580975	30	843	5
980571	30	843	5
122656	18	596	2
1505054	18	596	2
158275	14	579	4
1660730	15	456	1
1718771	14	579	4
1809394	15	456	1
328117	15	456	1
461584	18	596	2
520054	15	456	1
639721	14	579	4
848800	28	762	5
1010436	14	511	1
1169971	14	511	1
323275	14	511	1
877935	14	511	1
249267	22	680	2
288988	15	466	1
1221593	25	788	5
1509877	25	788	5
1034332	13	753	0
1543463	22	783	0
162188	22	783	0
242395	22	783	0
37425	22	783	0
438450	13	753	0
1191631	14	649	4
2093917	14	649	4
210170	14	649	4
533093	14	649	4
1657677	24	849	5
1754996	24	849	5
535703	18	501	1
1638974	14	788	0
1696511	14	788	0
610835	14	788	0
775457	14	788	0
528530	18	658	2
1005862	13	262	3
1010817	23	645	2
983590	24	715	5
1567725	29	799	5
1639148	29	720	5
1822890	28	720	5
665529	23	664	2
1158599	14	683	4
1809285	17	761	0
1908375	17	761	0
253140	14	683	4
45840	17	761	0
702236	14	683	4
811356	17	761	0
1028235	15	574	4
1091834	18	599	2
1204799	9	494	1
1320137	15	575	4
1484161	9	494	1
2037467	9	494	1
288226	28	843	5
375297	12	602	4
512191	18	599	2
618380	9	494	1
715995	18	599	2
967137	12	602	4
1058673	11	541	1
1068896	24	793	5
1426390	13	525	1
1777410	13	525	1
8385	24	793	5
1107067	13	580	4
1216196	13	580	4
124052	13	580	4
345363	15	484	1
653824	15	484	1
1653760	14	457	1
37720	14	457	1
507257	14	457	1
877947	14	457	1
1912715	14	596	4
459928	14	596	4
57086	14	596	4
1070569	28	778	5
1147181	28	778	5
1482124	15	537	1
296834	15	537	1
436970	15	537	1
721817	28	778	5
7478	28	778	5
171760	19	659	2
93776	19	659	2
968310	19	659	2
527693	18	610	2
736972	9	339	3
135036	13	656	4
1612121	13	656	4
1638105	13	656	4
526530	13	656	4
1646130	10	662	4
1755111	10	662	4
57806	18	469	1
793673	18	469	1
1365563	28	722	5
174785	28	722	5
186726	23	720	5
1950381	28	722	5
1975742	28	722	5
232689	23	720	5
773058	23	720	5
1487615	20	593	2
1806891	14	532	1
1995537	19	560	2
261886	14	532	1
350170	19	560	2
994330	19	560	2
284296	15	674	4
1001032	13	633	4
1252903	13	633	4
167470	13	633	4
2046978	13	633	4
452524	13	633	4
1180447	9	382	3
1562101	12	515	1
1609038	12	515	1
2084435	9	382	3
2093322	12	515	1
237746	12	235	3
614253	9	382	3
779318	9	382	3
806419	12	515	1
838747	12	515	1
971859	9	382	3
1078759	26	717	5
1240560	26	717	5
1445101	26	717	5
1861415	26	710	5
457576	26	710	5
509717	23	726	5
897528	26	710	5
123312	16	837	0
1508367	16	837	0
847425	16	837	0
1135949	19	735	0
1961646	19	735	0
72202	12	547	1
98842	19	735	0
1381070	26	684	5
1450473	13	565	4
1611783	26	684	5
711301	13	621	4
790422	13	565	4
1050693	13	766	0
1709971	10	653	4
1842801	13	766	0
2096121	10	653	4
1115813	13	687	4
1521686	13	687	4
554479	13	687	4
658223	13	687	4
939927	13	687	4
1022480	15	419	1
1636747	15	419	1
1893633	15	419	1
243053	15	419	1
855607	15	419	1
1133806	30	857	5
264185	30	857	5
470906	30	857	5
598893	30	857	5
1323853	19	592	2
73231	28	800	5
1217871	19	507	1
1379300	19	507	1
1434450	19	507	1
40570	19	507	1
1500095	24	733	5
1747401	24	733	5
1903806	13	656	4
532358	24	733	5
1319927	15	690	4
1604228	15	690	4
1666359	15	690	4
279070	15	690	4
1072283	20	581	2
1749728	20	581	2
795630	20	581	2
872658	20	581	2
1060589	18	705	0
1364982	18	706	0
1523396	18	706	0
571405	18	705	0
1406344	17	797	0
1494785	17	797	0
2013098	17	797	0
322191	17	797	0
697697	17	797	0
264353	23	675	2
1621849	13	277	3
1157259	16	652	4
1987401	16	652	4
606180	16	652	4
753593	16	652	4
1082022	25	724	5
1664740	16	613	4
1732032	25	724	5
2021036	24	719	5
2092963	26	641	2
224538	24	719	5
239721	24	719	5
266345	25	724	5
412000	26	641	2
637270	26	641	2
7639	25	724	5
937009	16	613	4
941235	16	695	4
1109827	18	580	2
141708	11	406	1
1721884	11	406	1
1680704	13	441	1
268143	13	441	1
1880304	28	823	5
145262	27	829	5
182878	27	829	5
195888	27	829	5
696925	27	829	5
1865549	19	654	2
590658	19	654	2
645418	19	654	2
666974	23	682	2
938274	23	682	2
1567838	20	667	2
238580	20	667	2
365191	13	753	0
1210500	10	665	4
1898006	10	665	4
1976906	10	665	4
2095284	10	665	4
998575	10	665	4
1647214	15	580	4
1835505	23	611	2
229683	15	580	4
288909	23	611	2
345382	23	611	2
1091602	16	538	1
716840	16	538	1
1574616	13	630	4
2015695	12	583	4
216900	13	630	4
2007242	15	709	0
797787	15	709	0
1031110	22	773	0
1238247	22	773	0
133836	22	773	0
1923558	22	773	0
1760129	16	590	4
1690345	25	638	2
672552	11	294	3
1027860	18	704	0
220095	18	704	0
1666800	13	575	4
705530	13	575	4
920654	13	575	4
954277	13	575	4
2055243	17	674	4
449513	17	674	4
986538	17	674	4
1865358	18	671	2
2092979	18	671	2
272539	18	671	2
1510351	14	677	4
802388	14	677	4
165316	11	466	1
173732	11	466	1
216531	11	466	1
441038	11	466	1
1243186	16	646	4
1380475	16	646	4
227163	16	646	4
937230	36	738	5
1096690	16	663	4
1235149	16	663	4
18521	16	663	4
1604621	9	446	1
378099	9	446	1
737117	9	446	1
764045	9	446	1
1451935	14	553	4
1481697	14	553	4
382206	14	553	4
740577	14	553	4
1278084	12	474	1
277532	25	777	5
286985	25	777	5
389537	15	565	4
398504	11	678	4
510196	25	777	5
658367	12	474	1
668662	11	678	4
947820	12	474	1
1439610	13	435	1
1885771	13	435	1
1345480	13	251	3
1373881	9	665	4
492741	9	665	4
563791	9	665	4
1128427	12	474	1
476784	12	474	1
952202	12	474	1
1032434	22	712	2
1700188	15	608	4
1801196	22	712	2
320613	15	608	4
990801	22	712	2
1889675	33	789	5
259986	33	789	5
1831051	20	676	2
1352988	13	504	1
1770129	13	504	1
1023244	26	621	2
1031147	26	621	2
1101361	22	812	0
110200	26	621	2
1151513	20	561	2
1155913	18	772	0
1160780	12	410	1
1201132	20	561	2
1227319	20	561	2
1302010	16	626	4
1314947	23	558	2
1350010	22	812	0
1364861	23	558	2
138952	18	772	0
1409556	18	772	0
1544975	26	621	2
1559001	18	573	2
1580679	18	573	2
1595904	12	410	1
1651502	12	410	1
1687333	23	558	2
1711266	26	621	2
1770588	23	558	2
17740	18	772	0
1777690	16	626	4
1809420	11	284	3
1815320	23	558	2
183618	20	561	2
185956	26	621	2
1882328	18	573	2
1900699	23	558	2
1910940	12	410	1
1919486	22	812	0
1937540	18	573	2
195725	18	573	2
1986321	22	812	0
2008857	22	812	0
201239	20	561	2
2013533	26	621	2
2026293	12	410	1
2028377	18	573	2
2043819	16	626	4
307995	22	812	0
311902	23	558	2
31755	18	573	2
332032	16	626	4
362643	22	812	0
371008	12	410	1
374500	22	812	0
394715	18	772	0
412874	18	573	2
436644	12	410	1
442091	22	812	0
446257	18	772	0
457124	26	621	2
505361	20	561	2
535955	12	410	1
547838	18	772	0
634880	18	573	2
713288	20	561	2
729136	26	621	2
81090	18	573	2
824420	26	621	2
832516	18	772	0
874520	22	812	0
899459	20	561	2
905838	23	558	2
341110	13	480	1
514645	13	480	1
564829	13	480	1
1179621	8	207	3
1345537	8	207	3
1485035	8	207	3
527615	8	207	3
586980	8	207	3
1211295	29	792	5
1310747	29	792	5
1559505	29	792	5
1713322	29	792	5
55678	29	792	5
878281	29	792	5
1227542	8	570	4
1433135	8	570	4
289320	8	570	4
1451127	18	607	2
1477256	18	607	2
1611141	18	607	2
1645255	17	825	0
1924147	17	825	0
1959437	18	607	2
233174	17	825	0
91182	18	607	2
1636112	16	610	4
2074098	35	855	5
912864	16	610	4
1614351	19	607	2
1663043	19	607	2
1132385	10	251	3
1329392	29	862	5
1331513	10	251	3
1529701	29	862	5
1604883	10	251	3
1696314	29	862	5
1728252	29	862	5
549264	29	862	5
1438922	15	603	4
1536811	15	603	4
1972819	15	603	4
754688	15	603	4
1409020	10	575	4
1751308	10	575	4
255455	10	575	4
73365	10	575	4
1008801	14	688	4
1938501	13	532	1
445484	13	532	1
801502	13	532	1
827053	13	532	1
1024520	18	650	2
1089690	18	650	2
123332	12	550	1
180277	12	550	1
1936551	12	550	1
919985	12	550	1
1629621	19	583	2
1914254	25	765	5
1208962	17	611	4
165790	17	611	4
214139	20	760	0
835362	17	611	4
835740	17	611	4
1448132	12	614	4
1716862	12	614	4
1920078	12	614	4
550165	12	614	4
84178	12	614	4
1803146	16	575	4
2031799	16	575	4
2095583	30	783	5
1187902	12	440	1
1434808	30	825	5
1487166	36	850	5
1523933	12	440	1
1629590	12	440	1
247384	12	440	1
28804	30	825	5
660201	30	825	5
1004332	14	645	4
1475017	14	645	4
1606831	14	645	4
1368028	25	672	2
246035	25	672	2
758460	25	672	2
962457	25	672	2
1803705	19	658	2
391338	17	543	1
76731	17	543	1
2033656	18	692	0
514226	18	692	0
1105427	14	481	1
1112414	22	649	2
115843	14	481	1
1223353	14	481	1
1360921	18	661	2
1836265	18	661	2
350693	18	661	2
497376	14	481	1
1109022	12	634	4
1180904	12	634	4
1251137	12	634	4
1272013	12	634	4
178111	12	634	4
1033825	18	521	1
1075885	21	716	0
1091843	18	696	0
1115437	20	702	0
1119806	22	719	0
1179385	21	716	0
1190131	21	716	0
1307549	20	702	0
131905	22	719	0
1333235	18	696	0
1342699	22	719	0
1346982	18	696	0
1406300	28	649	5
1415191	13	428	1
1433466	18	696	0
1441614	18	509	1
1464565	18	509	1
1470665	18	521	1
1588308	22	719	0
1676380	22	713	2
1692922	21	716	0
1738746	18	509	1
1741732	20	702	0
1747940	18	521	1
1799299	21	716	0
1800541	22	713	2
1810596	13	428	1
1810761	18	521	1
1869353	28	649	5
1870006	22	719	0
1913015	28	649	5
1935961	28	649	5
1955415	28	649	5
1985523	13	428	1
2001998	22	719	0
2017255	18	509	1
2025345	20	702	0
2066397	22	713	2
2091938	22	719	0
315683	18	521	1
40062	22	713	2
429404	13	428	1
451650	20	702	0
453302	22	719	0
456790	22	713	2
464904	22	713	2
474742	21	716	0
495118	21	716	0
554286	18	509	1
707450	20	702	0
713536	18	509	1
780944	13	428	1
786928	20	702	0
792368	13	428	1
828737	28	649	5
834234	22	713	2
858748	18	521	1
89187	18	509	1
921765	18	696	0
935851	18	521	1
944383	18	696	0
982692	13	428	1
1096420	15	434	1
284710	20	749	0
632432	20	749	0
1174266	23	850	5
1517749	14	476	1
1541626	14	476	1
1890620	21	733	0
2039599	23	850	5
261018	14	476	1
264321	23	850	5
377275	21	733	0
550075	14	476	1
1661506	16	723	0
1673411	16	723	0
1675069	16	723	0
1751670	28	836	5
1758901	10	550	1
1836866	29	836	5
212191	10	550	1
353069	29	836	5
562597	13	594	4
664389	21	739	0
931476	29	836	5
963448	29	836	5
194806	15	859	0
2045911	15	859	0
1414463	16	677	4
1427761	16	677	4
1520148	16	677	4
749425	16	677	4
794235	16	677	4
1210755	15	548	1
410149	15	548	1
697057	27	718	5
353418	14	296	3
1214078	14	422	1
524002	14	422	1
1014468	26	654	2
1015080	14	578	4
1058071	26	654	2
1060039	20	639	2
106485	18	609	2
1073933	21	569	2
112324	26	654	2
1162133	13	488	1
1190780	26	654	2
1208888	17	509	1
1230569	17	509	1
1250950	14	578	4
1320125	21	569	2
1321639	13	488	1
1324594	20	639	2
1340914	14	578	4
1368412	14	578	4
1383898	26	654	2
1406931	17	509	1
1416972	26	654	2
1469505	18	609	2
1538199	26	654	2
1541032	14	578	4
1566008	20	639	2
1576221	13	488	1
1629849	14	578	4
1664230	21	569	2
1707741	13	488	1
1769075	21	569	2
1801467	13	488	1
1808298	26	654	2
1844535	13	488	1
187483	26	654	2
1938374	17	509	1
1940331	19	627	2
2068254	18	609	2
2093864	21	569	2
2095479	17	509	1
216024	21	569	2
220105	18	609	2
266303	20	639	2
273315	26	654	2
353958	21	569	2
386846	13	488	1
420626	17	509	1
424710	21	569	2
449362	14	578	4
482603	18	609	2
512272	18	609	2
525272	17	509	1
566357	20	639	2
613565	20	639	2
677275	17	509	1
710019	17	509	1
717179	18	609	2
7228	13	488	1
798994	21	569	2
821526	14	578	4
862836	17	509	1
911823	21	569	2
937459	20	639	2
94140	21	569	2
460630	17	691	0
141597	12	482	1
148588	19	501	1
444820	19	501	1
1263770	11	619	4
166095	11	619	4
528516	11	619	4
682443	11	619	4
365617	9	296	3
1155253	20	771	0
1582969	21	591	2
1622007	21	591	2
1634050	21	591	2
1180454	14	646	4
1474703	14	646	4
1581335	14	646	4
2063948	14	646	4
1012684	19	491	1
1709860	19	491	1
371807	19	491	1
957836	19	491	1
1016895	14	653	4
1103365	14	653	4
1197255	14	653	4
1789672	13	541	1
297434	13	541	1
564293	14	653	4
967732	31	777	5
1348185	21	706	2
1675439	11	560	4
1792157	21	706	2
1945633	11	560	4
494142	21	706	2
617404	21	706	2
1924339	14	578	4
1586218	14	675	4
1647231	14	675	4
601132	14	675	4
613045	14	675	4
1513120	15	599	4
1760383	16	675	4
606198	15	599	4
686158	38	830	5
1295204	9	528	1
168485	22	745	0
1991023	9	528	1
921389	9	528	1
1315730	18	657	2
1381263	18	657	2
1254772	9	590	4
1271634	15	657	4
1446839	9	590	4
1617768	9	590	4
