1912164	21	685	4
1563653	21	685	4
1743546	13	657	5
985980	13	657	5
1418361	13	657	5
1132076	34	748	3
268968	11	475	2
1807119	11	475	2
774775	34	748	3
835640	17	610	5
1988493	17	610	5
440242	14	263	1
1491271	15	595	5
715332	15	595	5
703402	49	812	3
1914254	49	812	3
1629621	25	614	0
2085655	49	812	3
1783991	25	689	4
1843348	25	689	4
1187497	18	644	5
634474	18	644	5
370786	18	644	5
2075504	18	644	5
573455	23	582	0
863925	38	841	3
1698283	23	582	0
1668273	38	841	3
557591	38	841	3
870289	23	582	0
1723510	16	537	5
1392457	16	537	5
539156	30	628	0
121066	30	628	0
460630	30	628	0
1295204	21	481	2
1991023	21	481	2
921389	21	481	2
1618488	23	586	0
1700037	23	586	0
1557125	23	586	0
1171409	14	276	1
1196605	14	276	1
1033337	14	276	1
1850479	14	276	1
878878	14	276	1
76731	34	698	3
1803705	49	799	3
561890	49	799	3
618278	49	799	3
602428	49	799	3
391338	34	698	3
924388	31	820	3
346310	31	820	3
1182572	31	820	3
617164	31	820	3
1254510	31	820	3
875548	18	577	5
1066335	18	577	5
560979	18	577	5
770923	17	636	5
929532	17	636	5
433010	17	636	5
1695328	30	826	3
48628	30	826	3
1940081	28	817	4
1932928	24	643	0
506611	19	624	5
428815	28	817	4
574210	19	624	5
2089499	29	586	0
134366	28	817	4
1342832	30	826	3
1314558	29	586	0
678642	28	817	4
1242167	19	624	5
918616	29	586	0
2013273	24	643	0
422666	28	817	4
250943	30	826	3
997011	19	624	5
225622	24	643	0
265272	28	817	4
1846280	19	624	5
1522908	19	624	5
723987	29	586	0
973665	24	643	0
374824	30	826	3
597706	30	826	3
1747170	24	643	0
652484	19	624	5
2068147	30	826	3
1840656	30	826	3
875692	30	826	3
1371106	19	624	5
1595784	29	586	0
1813824	19	624	5
325528	24	643	0
375714	30	826	3
4908	24	643	0
766395	19	624	5
149913	28	817	4
1234605	29	586	0
1155879	29	586	0
1942625	28	817	4
2015129	19	624	5
795501	24	643	0
2054562	15	549	5
717503	15	549	5
675710	15	549	5
1511397	15	549	5
25747	15	549	5
797787	21	671	4
2007242	21	671	4
943772	23	817	4
822936	23	817	4
184573	15	648	5
1649682	15	648	5
197158	15	648	5
1245273	15	498	2
2035400	15	498	2
1370805	15	609	5
1760129	15	609	5
1617541	17	625	5
827389	17	625	5
114521	17	625	5
1827053	17	625	5
810123	27	689	0
1192794	24	653	0
1800174	25	708	4
821721	16	420	2
217150	23	695	4
1623035	24	653	0
223773	28	718	0
1937657	23	695	4
1514680	34	714	3
1221753	16	420	2
530908	27	689	0
695020	30	721	0
933372	24	653	0
992045	25	708	4
1388162	25	708	4
286210	27	689	0
619203	28	718	0
21665	36	711	3
1250941	30	721	0
1427875	34	714	3
220592	28	718	0
291785	16	420	2
1432187	34	714	3
1967769	27	689	0
856067	27	689	0
1246313	23	695	4
583339	26	663	0
444761	27	689	0
1908858	28	718	0
1681027	28	718	0
1480703	36	711	3
985277	25	708	4
779535	26	663	0
1248270	28	718	0
947320	26	663	0
703296	25	708	4
1970360	23	695	4
36486	16	420	2
918738	26	663	0
273492	34	714	3
393107	26	663	0
1381640	27	689	0
1446356	36	711	3
563629	23	695	4
174974	36	711	3
1012664	23	695	4
1446246	24	653	0
1128580	26	663	0
938179	30	721	0
1108483	36	711	3
1425469	34	714	3
462736	25	708	4
500215	24	653	0
755524	28	718	0
1300247	25	708	4
1588412	29	721	0
1334972	16	420	2
74616	26	663	0
1643467	27	689	0
941906	16	420	2
824998	23	695	4
546825	30	721	0
731443	26	663	0
1899557	30	721	0
1509307	24	653	0
504300	36	711	3
647535	16	420	2
938197	24	653	0
1399755	34	714	3
1912012	34	714	3
1426301	30	721	0
1809285	34	725	3
45840	34	725	3
811356	34	725	3
1908375	34	725	3
486500	24	754	4
1713869	24	754	4
1309481	24	754	4
1286480	24	754	4
869478	16	645	5
675612	16	645	5
265730	45	832	3
1013683	17	511	2
1496683	45	832	3
2049819	40	768	3
634799	40	768	3
7339	40	768	3
306905	40	768	3
1570579	31	655	0
710220	31	655	0
1169631	20	638	4
1760535	20	638	4
1953744	20	638	4
2012017	20	638	4
837420	20	638	4
2081355	20	679	4
1346533	20	679	4
745324	20	679	4
2038469	20	679	4
1903877	20	679	4
1636270	22	833	4
1432249	22	833	4
1119337	25	620	0
164603	26	611	0
2080368	22	606	0
938463	21	642	4
241855	11	373	1
1423904	26	611	0
760596	22	606	0
1455959	11	373	1
1570944	22	606	0
467299	22	606	0
824453	26	611	0
549003	22	489	2
321318	11	373	1
166806	21	642	4
1276986	22	606	0
774798	11	373	1
1337278	22	606	0
148882	25	620	0
820425	25	620	0
1504044	26	611	0
1297648	26	611	0
1547150	25	620	0
587206	11	373	1
1129455	26	611	0
1618056	22	489	2
1846010	11	373	1
776705	21	642	4
1400547	21	642	4
998420	11	373	1
873971	22	606	0
444532	26	611	0
2017474	25	620	0
1024085	21	642	4
823913	22	489	2
38398	22	489	2
884977	21	642	4
10089	22	606	0
769381	22	489	2
739695	22	489	2
721255	11	373	1
121745	22	606	0
81689	11	373	1
476970	25	620	0
33434	21	642	4
1225393	21	642	4
1255142	26	611	0
1557777	21	642	4
1993568	26	611	0
1263311	25	620	0
1607944	22	489	2
730430	22	606	0
1713904	21	642	4
864019	22	489	2
19843	11	373	1
1698488	22	622	4
1011112	22	622	4
1838047	22	622	4
248937	17	506	2
1497224	17	506	2
390887	17	506	2
288988	17	506	2
73415	18	355	2
1705011	18	355	2
204057	18	355	2
73245	18	355	2
1330734	18	355	2
128920	30	780	0
1367258	10	553	5
1841960	30	780	0
509358	30	780	0
1939735	10	553	5
762485	20	647	4
1448056	49	837	3
1470439	20	647	4
1688081	20	647	4
1243914	18	616	5
558196	18	616	5
1269504	18	616	5
1846142	18	616	5
590785	45	850	3
2047018	51	806	3
1982133	45	850	3
1107698	51	806	3
1253108	45	850	3
473436	51	806	3
2067907	51	806	3
1938259	11	687	5
398618	11	687	5
778821	22	646	4
851838	22	646	4
1867239	22	646	4
1288670	16	296	1
1221432	20	643	4
240423	20	643	4
1873306	20	643	4
1031649	20	643	4
10019	28	580	0
1786015	28	580	0
557026	21	757	4
1194287	27	578	0
1425352	27	578	0
1366970	27	635	0
20967	27	578	0
1524498	22	679	4
342516	27	578	0
398487	27	635	0
1984246	27	635	0
1079396	22	679	4
1161488	21	757	4
156781	22	679	4
592391	22	679	4
1770468	22	679	4
1763807	28	580	0
1636826	27	635	0
1452405	29	586	0
1373006	19	488	2
753509	29	586	0
1143639	21	757	4
62641	22	679	4
1325295	27	635	0
211950	27	635	0
1297882	19	488	2
536972	21	757	4
841387	22	679	4
1936854	27	635	0
1946142	22	679	4
1152246	28	580	0
295863	29	586	0
1312277	28	580	0
1049061	28	580	0
72385	21	757	4
952821	21	757	4
1831128	27	578	0
843401	19	488	2
169797	27	635	0
1815816	27	635	0
1594431	28	580	0
2074966	22	679	4
1492679	29	586	0
800081	22	679	4
1651940	19	488	2
266349	28	580	0
609256	27	578	0
531338	27	578	0
1830983	27	635	0
263393	27	578	0
888093	27	635	0
580486	21	757	4
210814	19	488	2
1317709	29	586	0
813540	29	586	0
2047880	21	757	4
931698	19	488	2
1941455	28	580	0
1706538	19	488	2
1269351	19	488	2
567841	29	586	0
991160	22	679	4
1237943	29	586	0
1796195	19	488	2
92759	21	757	4
520109	25	794	4
733929	35	817	3
788040	35	817	3
564947	35	817	3
366288	34	806	3
1836265	24	627	0
1360921	24	627	0
350693	24	627	0
864018	15	349	1
1710455	15	349	1
1796737	37	789	3
302897	37	789	3
1250700	37	789	3
1280922	36	720	3
48730	43	760	3
855567	26	764	4
349317	26	764	4
1859190	26	764	4
1527441	39	790	3
1994470	37	789	3
74613	36	720	3
1873375	43	760	3
297404	44	795	3
179142	26	764	4
1143856	43	785	3
2051549	36	720	3
992263	37	789	3
838917	43	785	3
1997632	44	795	3
1508923	47	768	3
1549219	47	768	3
575483	34	791	3
1537207	43	785	3
131876	47	768	3
581794	44	795	3
128533	43	760	3
805298	47	768	3
733475	26	764	4
1223310	43	785	3
1181215	46	794	3
1248261	44	795	3
580785	43	785	3
1116329	34	791	3
1993180	39	790	3
427493	46	794	3
1321359	36	720	3
1353005	38	790	3
345618	26	764	4
1430803	39	790	3
161395	34	791	3
484248	43	760	3
1267918	43	785	3
15466	44	795	3
1327711	26	764	4
821075	47	768	3
1241160	34	791	3
152338	34	791	3
1812811	39	790	3
1480813	36	720	3
392869	37	789	3
49375	46	794	3
1134424	46	794	3
809736	39	790	3
2091426	46	794	3
1393253	43	760	3
382365	39	790	3
38492	47	768	3
1901765	36	720	3
1763715	26	764	4
1660198	44	795	3
733140	47	768	3
1357973	47	768	3
1570102	34	791	3
440632	43	760	3
1111313	44	795	3
85750	46	794	3
1945467	15	622	5
1436888	15	622	5
69348	15	622	5
1997596	42	694	3
1599181	18	470	2
730966	18	470	2
1968164	18	470	2
861673	18	470	2
1522107	34	763	3
1394394	15	587	5
338530	34	763	3
2081231	34	763	3
580461	34	763	3
1463759	19	523	2
317580	19	523	2
1564521	19	523	2
271995	19	523	2
1837225	29	633	0
1675066	29	633	0
445535	19	768	4
1310270	19	768	4
11053	19	768	4
637544	19	768	4
1880304	23	651	4
1554601	23	651	4
1459134	25	823	4
859038	25	823	4
969531	16	585	5
1689451	16	585	5
1078914	16	585	5
1477221	16	585	5
674787	16	653	5
909776	16	653	5
565653	16	653	5
546233	41	761	3
1946546	24	599	0
1510967	41	761	3
1317574	41	761	3
1742829	41	761	3
692081	10	487	5
498009	10	487	5
1242773	10	487	5
645418	27	678	0
1865549	27	678	0
590658	27	678	0
1966429	32	778	3
927280	32	778	3
246860	31	778	3
841314	32	778	3
1245603	16	540	5
777006	16	540	5
1883690	16	540	5
1511028	13	715	5
750540	13	715	5
926364	20	624	4
1406861	20	624	4
1594599	20	624	4
1350073	20	624	4
1515197	20	624	4
1447331	17	442	2
1115919	17	442	2
921294	17	442	2
2087525	20	633	4
1684728	20	633	4
523977	20	633	4
245129	38	840	3
640904	38	840	3
1118450	19	669	4
1960538	19	669	4
1346148	19	669	4
783306	19	669	4
496679	38	840	3
1155936	17	671	5
103422	17	670	5
1645904	17	671	5
1340628	17	671	5
691191	17	671	5
590966	17	786	4
1075202	17	786	4
340936	17	786	4
186358	17	786	4
1274841	33	709	3
140029	33	709	3
1294321	24	544	0
1320383	24	544	0
1237644	18	689	4
766649	24	544	0
1623490	33	709	3
612108	18	689	4
794748	33	709	3
938574	20	620	4
622205	20	620	4
941089	20	620	4
1207462	11	545	5
893229	11	545	5
1936703	11	545	5
1625046	11	545	5
395305	11	545	5
1247820	35	691	3
559950	35	691	3
1653780	35	691	3
1131984	32	701	0
1318220	43	638	3
841552	35	691	3
1906453	6	213	1
1672782	6	213	1
1377615	6	213	1
1498976	21	631	4
104006	21	631	4
217095	21	631	4
536034	21	631	4
259974	21	631	4
2079003	30	689	0
459445	30	689	0
2035914	30	689	0
1813380	30	689	0
1210755	13	413	2
410149	13	413	2
697057	30	689	0
1844006	24	514	0
829257	24	514	0
123962	24	514	0
1246785	24	514	0
887524	17	668	5
1632441	17	668	5
1939208	17	668	5
1484413	22	640	4
1926243	22	640	4
1738768	22	640	4
1887790	16	617	5
518180	16	617	5
27343	16	617	5
1636226	30	699	0
407458	30	699	0
242021	30	699	0
1083263	25	690	4
1414174	25	690	4
1696430	25	690	4
2038662	12	463	2
1825492	12	463	2
797872	12	463	2
1616612	12	463	2
1349555	20	477	2
1713332	20	477	2
659383	20	477	2
138464	22	506	2
1362210	22	506	2
1769864	14	472	2
1095099	14	472	2
211020	14	472	2
396049	23	692	4
1455657	23	692	4
1877708	21	681	4
1359667	21	681	4
977105	21	674	4
2025045	21	674	4
227533	14	672	5
998192	14	672	5
892965	14	672	5
1217734	17	470	2
287831	17	470	2
158275	26	624	0
1718771	26	624	0
848800	50	790	3
639721	26	624	0
1635527	13	247	1
557868	18	586	5
1185685	18	586	5
408230	37	809	3
813863	37	809	3
1906865	37	809	3
1010543	23	654	4
1221993	23	654	4
950135	23	654	4
156751	23	654	4
207530	10	374	1
232274	10	374	1
709754	10	374	1
496101	10	374	1
687781	10	374	1
887962	38	723	3
199078	38	723	3
1388022	38	723	3
1099687	16	413	2
992800	16	413	2
393283	12	811	5
690602	12	811	5
2010544	12	811	5
1336232	12	811	5
2083613	51	821	3
1144228	12	546	5
1994529	12	546	5
203167	12	546	5
412282	15	466	2
75849	15	466	2
1872990	11	454	2
515472	11	454	2
70408	11	454	2
1000708	13	678	5
318567	13	678	5
765755	13	678	5
855712	15	467	2
1899383	15	467	2
626101	15	467	2
1932219	15	467	2
1621849	16	240	1
1401559	27	493	0
1276675	27	493	0
1166845	27	493	0
265933	27	493	0
939891	15	607	5
19162	15	607	5
212191	20	787	4
1758901	20	787	4
69340	25	684	4
1566766	25	684	4
1431963	20	670	4
390983	20	670	4
617800	20	670	4
567828	20	670	4
1474864	25	687	4
1554434	14	612	5
119370	14	612	5
639730	14	612	5
1803086	25	687	4
1455313	21	554	2
1108132	27	787	4
539386	27	787	4
1731054	27	787	4
468242	27	787	4
714076	21	554	2
532442	21	554	2
1952341	47	754	3
1743350	47	754	3
1940907	19	588	5
1295158	47	754	3
1738212	47	754	3
324556	37	706	3
1991592	27	618	0
1741651	27	618	0
372230	27	618	0
1617284	36	779	3
1946929	46	774	3
1794634	47	774	3
1209628	46	774	3
1390240	46	774	3
2066168	46	774	3
1580124	36	779	3
437652	38	735	3
197811	38	735	3
303603	38	735	3
936244	38	735	3
535082	21	615	4
2090691	18	669	4
203184	18	669	4
224982	22	682	4
168448	22	682	4
914933	22	682	4
983590	40	828	3
1010817	20	507	2
1727579	20	507	2
963448	38	726	3
1751670	38	726	3
1836866	38	726	3
353069	38	726	3
931476	38	726	3
562597	15	597	5
1051684	17	516	2
1195307	34	663	3
837587	34	663	3
1781105	34	663	3
1444056	20	490	2
579661	17	597	5
281931	17	597	5
535691	20	490	2
1132521	17	597	5
1740991	13	708	5
1826870	13	708	5
1400744	36	701	3
1502547	36	701	3
1209234	36	701	3
745640	21	443	2
898955	21	443	2
1669109	21	443	2
183441	21	443	2
1941990	15	603	5
1030805	15	603	5
1600283	37	734	3
1075446	37	734	3
1052726	37	734	3
2068577	37	734	3
649981	37	734	3
635075	18	352	2
584668	18	352	2
1168221	18	352	2
1598831	17	682	5
1190398	17	682	5
1181497	17	682	5
928330	18	578	5
1656601	45	837	3
1184365	45	837	3
735424	45	837	3
1455873	45	837	3
204101	45	837	3
939665	24	689	4
63694	25	689	4
1565339	25	689	4
521692	16	604	5
1537168	16	604	5
1898284	16	604	5
443085	45	773	3
1879195	45	773	3
1820085	48	779	3
735477	45	773	3
638668	15	646	5
386611	15	646	5
1604756	22	751	4
1164505	22	751	4
694491	21	676	4
510394	21	676	4
1542464	17	672	5
603629	17	672	5
1277248	17	672	5
20403	17	672	5
1786133	31	680	0
1764441	31	680	0
1595210	17	557	5
43513	31	680	0
1983777	31	680	0
873560	17	557	5
1718288	14	567	5
1105719	14	567	5
662174	14	567	5
1798127	14	567	5
1234191	21	699	4
115296	16	528	2
862889	16	528	2
699254	16	528	2
885675	21	699	4
1352405	14	263	1
1465836	16	552	5
1469401	16	552	5
1069549	16	552	5
356121	16	546	5
1930644	16	546	5
1547652	23	544	0
810887	23	544	0
1755554	19	650	4
886431	19	650	4
1966966	19	650	4
443367	19	650	4
651614	35	746	3
1439010	20	617	4
872243	35	746	3
687631	35	746	3
1861552	35	746	3
217385	20	617	4
25792	17	702	4
1196426	17	702	4
226280	35	728	3
757419	35	728	3
744541	35	728	3
444898	35	728	3
1080834	21	499	2
2024863	21	499	2
1403341	19	645	4
1196999	19	645	4
888391	19	645	4
1509635	23	634	4
1385557	41	795	3
1711423	41	795	3
686826	41	795	3
81292	23	634	4
52671	23	634	4
1027276	38	684	3
596157	38	684	3
2007515	35	667	3
1104264	38	684	3
1566005	38	684	3
975680	15	670	5
1494146	15	670	5
1667330	15	670	5
173232	15	670	5
1324567	32	760	3
64304	32	760	3
1196711	32	760	3
275872	19	525	2
1687201	32	760	3
1713404	32	760	3
1034322	19	525	2
1679652	23	629	0
2061796	23	629	0
1141551	23	629	0
1115434	23	629	0
423283	23	629	0
891848	14	515	2
195248	14	515	2
236573	14	515	2
1567378	20	681	4
271049	20	681	4
88388	39	688	3
1429989	39	688	3
1874792	16	589	5
1597848	39	688	3
1954532	16	589	5
452530	39	688	3
1697086	16	589	5
1363727	17	563	5
1078803	17	563	5
168789	19	486	2
1059549	19	486	2
1045234	19	486	2
1677597	19	486	2
718869	16	636	5
2025656	16	636	5
1216041	16	636	5
788576	30	782	0
2094112	30	782	0
475447	9	280	1
1678754	9	280	1
291624	9	280	1
956179	9	280	1
169093	9	280	1
574150	20	671	4
1736353	20	671	4
1917639	20	671	4
848858	20	671	4
684239	15	461	2
1863437	15	461	2
1320644	15	461	2
1724998	15	341	1
966656	15	341	1
17612	45	813	3
2672	45	813	3
99118	9	382	1
411180	9	382	1
626699	15	464	2
740139	15	464	2
376940	15	464	2
578583	42	758	3
1642537	42	758	3
1093081	42	758	3
1631132	42	758	3
608482	12	268	1
164193	12	268	1
1482663	12	268	1
1061543	12	268	1
272299	12	268	1
4343	12	268	1
1304803	12	268	1
1213994	19	664	4
1887849	19	664	4
1297695	19	664	4
233486	25	626	0
725044	25	626	0
1528090	35	702	3
973520	25	626	0
1595318	35	702	3
1532160	35	702	3
1718690	20	633	4
27774	20	633	4
443711	20	633	4
595748	20	633	4
1210500	11	657	5
2095284	11	657	5
998575	10	657	5
1898006	11	657	5
1976906	11	657	5
1397469	46	849	3
105331	17	543	5
254180	17	543	5
2059479	20	487	2
1980233	20	487	2
1679381	20	487	2
359592	20	487	2
1729147	21	692	4
1749640	21	692	4
1472727	22	622	4
111975	22	622	4
793703	22	622	4
241972	40	736	3
896394	21	622	4
1730554	40	736	3
710414	40	736	3
1463578	21	622	4
619428	17	629	5
1287048	17	629	5
1541685	17	629	5
171066	17	629	5
1886565	17	629	5
1487615	21	657	4
1562534	21	657	4
1275173	41	758	3
1527648	40	760	3
46423	41	758	3
2087553	40	760	3
704004	40	760	3
1998550	40	760	3
1524136	41	758	3
137622	50	748	3
135051	34	684	3
1134427	34	684	3
579897	34	684	3
1773176	34	684	3
1259987	21	656	4
657135	21	656	4
741636	21	656	4
950716	21	656	4
216900	19	477	2
2015695	19	477	2
1574616	19	477	2
1434450	6	296	1
40570	6	296	1
1379300	6	296	1
1217871	6	296	1
504304	13	464	2
1739814	13	464	2
1514367	13	464	2
620478	13	464	2
96152	20	673	4
953272	20	673	4
523661	20	673	4
1578431	20	673	4
232689	45	774	3
174785	35	752	3
186726	45	774	3
773058	45	774	3
1950381	35	752	3
1365563	35	752	3
1975742	35	752	3
1180289	26	726	4
268856	40	781	3
367517	40	781	3
1325405	40	781	3
1279087	26	726	4
1494148	40	781	3
577571	18	409	2
986641	18	409	2
744879	28	679	0
528530	28	679	0
1898399	8	261	1
294028	8	261	1
1391811	8	261	1
1025484	8	261	1
590879	8	261	1
116009	49	773	3
2064523	22	472	2
293920	22	472	2
1521668	49	773	3
1626629	49	773	3
1517572	22	472	2
1909047	49	773	3
1206646	15	626	5
1310461	15	626	5
1796806	15	626	5
865019	15	626	5
560114	35	656	3
850324	12	536	5
242353	22	562	0
1925213	25	689	4
474236	25	689	4
92371	22	638	4
1264051	22	638	4
620880	22	638	4
1738264	22	638	4
444736	16	492	2
1029556	16	492	2
961303	16	492	2
977857	16	492	2
800878	25	748	4
1584300	25	748	4
2042333	25	748	4
394459	25	748	4
1360715	36	763	3
973383	17	594	5
1028085	36	763	3
1020418	36	763	3
637018	36	763	3
1401128	50	820	3
383251	50	820	3
2028347	50	820	3
1765818	26	698	0
1148243	26	698	0
1297787	26	698	0
619064	26	698	0
757027	22	670	4
1034871	22	670	4
1276624	22	671	4
1750619	19	685	4
1039702	19	685	4
1451935	19	640	4
1481697	19	640	4
382206	19	640	4
740577	19	640	4
1367778	12	616	5
799354	12	616	5
1023008	12	616	5
1772990	12	616	5
73436	23	653	4
786425	23	653	4
1002951	23	653	4
215565	15	509	2
1447202	15	510	2
1725069	15	509	2
1145752	16	660	5
1001533	16	660	5
1748282	16	660	5
1984949	16	660	5
55307	16	660	5
1767836	41	680	3
2059961	43	695	3
1539142	24	748	4
925094	24	748	4
598194	24	748	4
383458	40	694	3
134576	25	623	0
1788413	28	744	0
1116385	28	744	0
1088488	28	744	0
1098136	17	596	5
942846	28	744	0
1908621	22	666	4
37693	22	666	4
1320651	19	627	5
1762248	19	627	5
279576	16	483	2
1696282	16	483	2
400555	16	483	2
304586	16	483	2
1012604	21	636	4
469296	21	636	4
738277	13	577	5
1483941	13	576	5
1671447	13	576	5
1363415	13	576	5
773466	13	576	5
1046855	13	576	5
692898	13	576	5
176894	13	576	5
787081	13	576	5
288050	13	576	5
1085383	13	576	5
1878482	13	576	5
1378617	13	576	5
596812	13	576	5
742153	13	576	5
370075	13	576	5
315002	13	576	5
1058885	13	576	5
436419	13	577	5
1789736	13	576	5
1142213	13	576	5
865729	13	576	5
1141828	13	576	5
989161	13	576	5
552471	13	576	5
1229384	13	576	5
11459	13	576	5
1819963	13	576	5
1159594	13	576	5
1066834	13	576	5
437077	45	648	3
949503	35	672	3
1025781	40	690	3
1034569	45	648	3
372482	40	686	3
295558	40	686	3
1725488	40	686	3
1233506	39	683	3
1353156	39	683	3
650064	29	696	0
1273322	39	683	3
591107	39	683	3
818521	23	688	4
1790293	23	688	4
1933119	22	688	4
353418	18	275	1
920852	13	596	5
261021	13	596	5
1196253	23	637	4
1820326	13	596	5
896242	13	596	5
252796	23	637	4
1046688	15	622	5
1499757	15	622	5
108423	15	622	5
969502	15	622	5
1619784	15	622	5
1939292	23	571	0
365343	23	571	0
170430	23	571	0
1849090	22	571	0
774876	30	693	0
601331	35	765	3
983693	35	765	3
